1,(?i)shitty\squestion
2,(?i)crap\squestion
3,(?i)fuck\soff
4,(?i)jerk\soff
5,(?i)this\s*(\w+)?\s*spam
6,(?i)(flag.*spam)
7,(?i)(^|\s)stfw(\s|\.|!|\?|$)
8,"(?i)\b(yo)?u suck"
9,"(?i)(?<!i('| a)?m(\s){0,10}(\w{0,50}\s{0,10})?(\w{0,50}\s{1,10})?)\smoron(\s|\.|!|\?|$)"
10,"(?i)(you?|u|\she)(.{0,12})\sloo?ser"
11,"(?i)\bgo.{0,8}\shell\b"
12,"(?i)\binsults?\b(?! to injury)"
13,(?i)nigg(a|er)|negro\b
14,"(?i)\ba\S{0,4}hole"
15,(?i)dumb\s?ass
16,(?i)\bfag(got)?
17,(?i)(^|\s)gay(\.|!|\s|$)
18,(?i)\bsluts?\b
19,(?i)\bf([\Wkcuf]*)ck(s|ers?|ed)?
20,"(?i)(^|\s)screw y(\s|\.|!|$)"
21,(?i)retard
22,(?i)\bbitch(es)?\b
23,"(?i)(?<!grammar[ -]?)\bnazis?\b"
24,(?i)\bdick(head)?\b
25,(?i)(^|\s)pussy
26,(?i)\bpedo\b
27,(?i)(whore\b|whore?ing\b)
28,(?i)(^|\s)cunt(\s|\.|!|\?|$)
29,(?i)(^|\s)cock(\s|\.|!|\?|$)
30,(?i)cocksuk
31,(?i)dildo
32,(?i)\bpenis\b
33,(?i)(^|\s)(rape|raping|rapist)
34,(?i)suck\s(my|it)
35,(?i)ejaculated
36,(?i)butt[\s-]?hurt
37,(?i)lesbo(\.|!|\s|$)
38,(?i)shit\s?face
39,(?i)acrotomophilia
40,(?i)\banal\b
41,(?i)anilingus
42,(?i)\banus\b
43,(?!)\barse\b
44,(?i)apeshit
45,(?i)auto\s?erotic
46,(?i)\bbastards?\b
47,(?i)blow\s?job
48,(?i)blumpkin
49,(?i)bollocks
50,(?i)brown\s?shower
51,(?i)bulldyke
52,(?i)bullshit
53,(?i)bung\s?hole
54,(?i)camel\s?toe
55,(?i)camgirl
56,(?i)camslut
57,(?i)carpet\s?muncher
58,(?i)clitoris
59,(?i)coprolagnia
60,(?i)coprophilia
61,(?i)cornhole
62,(?i)creampie
63,(?i)(^|\s)cum\s
64,(?i)cunnilingus
65,(?i)(^|\s)rape
66,(?i)deep\s?throat
67,(?i)doggie\s?style
68,(?i)(^|\s)escort
69,(?i)squirting
70,(?i)golden\s^shower
71,(?i)hand\s?job
72,(?i)hentai
73,(?i)homoerotic